"ID","Sex","Year","BirthYear","FinalYear","ARS1yr","GroupSize","HelpersF","Siblings","TQ","MotherID","FatherID","DominantMaleID","AgeMother","AgeFather","DominantMaleAge"
5773,0,2013,2011,2013,0,2,0,0,26671.98267,5511,2974,2974,1.58356164383562,7.74794520547945,7.74794520547945
5773,0,2012,2011,2013,0,2,0,0,26671.98267,5511,2974,2974,1.58356164383562,7.74794520547945,7.74794520547945
5773,0,2011,2011,2013,0,2,0,0,26671.98267,5511,2974,2974,1.58356164383562,7.74794520547945,7.74794520547945
5774,1,2012,2011,2015,0,4,1,1,166285.9377,1763,3456,5557,9.42739726027397,7.41095890410959,1.24109589041096
5774,1,2013,2011,2015,0,4,1,1,166285.9377,1763,3456,5557,9.42739726027397,7.41095890410959,1.24109589041096
5774,1,2014,2011,2015,0,4,1,1,166285.9377,1763,3456,5557,9.42739726027397,7.41095890410959,1.24109589041096
5774,1,2011,2011,2015,0,4,1,1,166285.9377,1763,3456,5557,9.42739726027397,7.41095890410959,1.24109589041096
5774,1,2015,2011,2015,0,4,1,1,166285.9377,1763,3456,5557,9.42739726027397,7.41095890410959,1.24109589041096
5775,1,2011,2011,2015,0,3,0,0,27315.92288,1716,5334,4892,9.31232876712329,2.63561643835616,5.24109589041096
5775,1,2012,2011,2015,0,3,0,0,27315.92288,1716,5334,4892,9.31232876712329,2.63561643835616,5.24109589041096
5775,1,2015,2011,2015,0,3,0,0,27315.92288,1716,5334,4892,9.31232876712329,2.63561643835616,5.24109589041096
5775,1,2013,2011,2015,0,3,0,0,27315.92288,1716,5334,4892,9.31232876712329,2.63561643835616,5.24109589041096
5775,1,2014,2011,2015,2,3,0,0,27315.92288,1716,5334,4892,9.31232876712329,2.63561643835616,5.24109589041096
5777,0,2012,2011,2013,0,3,0,1,26439.56245,3517,5333,5333,6.35068493150685,2.56438356164384,2.56438356164384
5777,0,2011,2011,2013,0,3,0,1,26439.56245,3517,5333,5333,6.35068493150685,2.56438356164384,2.56438356164384
5777,0,2013,2011,2013,0,3,0,1,26439.56245,3517,5333,5333,6.35068493150685,2.56438356164384,2.56438356164384
5778,0,2013,2011,2013,0,3,0,1,26439.56245,3517,5333,5333,6.35068493150685,2.56438356164384,2.56438356164384
5778,0,2011,2011,2013,0,3,0,1,26439.56245,3517,5333,5333,6.35068493150685,2.56438356164384,2.56438356164384
5778,0,2012,2011,2013,0,3,0,1,26439.56245,3517,5333,5333,6.35068493150685,2.56438356164384,2.56438356164384
5780,1,2013,2011,2015,0,2,0,0,19198.296665,3490,3087,3087,6.74520547945205,7.29041095890411,7.29041095890411
5780,1,2011,2011,2015,0,2,0,0,19198.296665,3490,3087,3087,6.74520547945205,7.29041095890411,7.29041095890411
5780,1,2012,2011,2015,0,2,0,0,19198.296665,3490,3087,3087,6.74520547945205,7.29041095890411,7.29041095890411
5780,1,2015,2011,2015,0,2,0,0,19198.296665,3490,3087,3087,6.74520547945205,7.29041095890411,7.29041095890411
5780,1,2014,2011,2015,2,2,0,0,19198.296665,3490,3087,3087,6.74520547945205,7.29041095890411,7.29041095890411
5782,1,2011,2011,2013,0,2,0,0,84681.689,5162,5077,5077,4.43013698630137,4.15342465753425,4.15342465753425
5782,1,2013,2011,2013,0,2,0,0,84681.689,5162,5077,5077,4.43013698630137,4.15342465753425,4.15342465753425
5782,1,2012,2011,2013,0,2,0,0,84681.689,5162,5077,5077,4.43013698630137,4.15342465753425,4.15342465753425
5783,1,2013,2011,2013,0,4,1,0,37525.65021,4965,1616,1616,5,10.9178082191781,10.9178082191781
5783,1,2012,2011,2013,0,4,1,0,37525.65021,4965,1616,1616,5,10.9178082191781,10.9178082191781
5783,1,2011,2011,2013,0,4,1,0,37525.65021,4965,1616,1616,5,10.9178082191781,10.9178082191781
5784,1,2012,2011,2012,0,2,0,0,13626.1809,5341,5522,5522,2.91780821917808,2.00547945205479,2.00547945205479
5784,1,2011,2011,2012,0,2,0,0,13626.1809,5341,5522,5522,2.91780821917808,2.00547945205479,2.00547945205479
5785,1,2012,2011,2012,0,2,0,0,20666.990972,3453,5523,5523,7.18082191780822,2.09041095890411,2.09041095890411
5785,1,2011,2011,2012,0,2,0,0,20666.990972,3453,5523,5523,7.18082191780822,2.09041095890411,2.09041095890411
5786,1,2011,2011,2012,0,4,1,1,166285.9377,1763,2966,5557,9.46849315068493,7.74794520547945,1.28219178082192
5786,1,2012,2011,2012,0,4,1,1,166285.9377,1763,2966,5557,9.46849315068493,7.74794520547945,1.28219178082192
5787,1,2011,2011,2012,0,3,0,0,29098.73664,5616,1499,3456,1.14246575342466,12.3780821917808,7.53698630136986
5787,1,2012,2011,2012,0,3,0,0,29098.73664,5616,1499,3456,1.14246575342466,12.3780821917808,7.53698630136986
5820,1,2012,2012,2017,0,2,0,0,15078.9547255,4904,5447,5283,5.53424657534247,2.81369863013699,3.09041095890411
5820,1,2013,2012,2017,0,2,0,0,15078.9547255,4904,5447,5283,5.53424657534247,2.81369863013699,3.09041095890411
5820,1,2014,2012,2017,3,2,0,0,15078.9547255,4904,5447,5283,5.53424657534247,2.81369863013699,3.09041095890411
5820,1,2017,2012,2017,0,2,0,0,15078.9547255,4904,5447,5283,5.53424657534247,2.81369863013699,3.09041095890411
5820,1,2016,2012,2017,3,2,0,0,15078.9547255,4904,5447,5283,5.53424657534247,2.81369863013699,3.09041095890411
5820,1,2015,2012,2017,2,2,0,0,15078.9547255,4904,5447,5283,5.53424657534247,2.81369863013699,3.09041095890411
5824,0,2012,2012,2013,0,3,1,0,35832.287025,5573,5554,5585,2.1041095890411,1.5041095890411,0.884931506849315
5824,0,2013,2012,2013,0,3,1,0,35832.287025,5573,5554,5585,2.1041095890411,1.5041095890411,0.884931506849315
5825,0,2015,2012,2016,0,3,0,1,18760.47241,5517,3093,2960,2.26027397260274,7.2958904109589,8.39178082191781
5825,0,2016,2012,2016,1,3,0,1,18760.47241,5517,3093,2960,2.26027397260274,7.2958904109589,8.39178082191781
5825,0,2014,2012,2016,0,3,0,1,18760.47241,5517,3093,2960,2.26027397260274,7.2958904109589,8.39178082191781
5825,0,2013,2012,2016,0,3,0,1,18760.47241,5517,3093,2960,2.26027397260274,7.2958904109589,8.39178082191781
5825,0,2012,2012,2016,0,3,0,1,18760.47241,5517,3093,2960,2.26027397260274,7.2958904109589,8.39178082191781
5828,1,2011,2011,2013,0,2,0,0,21286.15148,3002,1801,5528,7.87945205479452,8.84931506849315,1.9041095890411
5828,1,2013,2011,2013,0,2,0,0,21286.15148,3002,1801,5528,7.87945205479452,8.84931506849315,1.9041095890411
5828,1,2012,2011,2013,1,2,0,0,21286.15148,3002,1801,5528,7.87945205479452,8.84931506849315,1.9041095890411
5830,0,2012,2011,2012,0,2,0,0,22271.03659,5195,5591,4972,3.58082191780822,0.93972602739726,4.96438356164384
5830,0,2011,2011,2012,0,2,0,0,22271.03659,5195,5591,4972,3.58082191780822,0.93972602739726,4.96438356164384
5834,1,2015,2012,2015,1,3,0,1,18760.47241,5267,3093,2960,4.16438356164384,7.3013698630137,8.3972602739726
5834,1,2014,2012,2015,1,3,0,1,18760.47241,5267,3093,2960,4.16438356164384,7.3013698630137,8.3972602739726
5834,1,2013,2012,2015,0,3,0,1,18760.47241,5267,3093,2960,4.16438356164384,7.3013698630137,8.3972602739726
5834,1,2012,2012,2015,0,3,0,1,18760.47241,5267,3093,2960,4.16438356164384,7.3013698630137,8.3972602739726
5835,1,2012,2011,2015,0,2,0,0,67143.48381,5164,2966,2966,4.01095890410959,7.66027397260274,7.66027397260274
5835,1,2011,2011,2015,0,2,0,0,67143.48381,5164,2966,2966,4.01095890410959,7.66027397260274,7.66027397260274
5835,1,2013,2011,2015,1,2,0,0,67143.48381,5164,2966,2966,4.01095890410959,7.66027397260274,7.66027397260274
5835,1,2014,2011,2015,0,2,0,0,67143.48381,5164,2966,2966,4.01095890410959,7.66027397260274,7.66027397260274
5835,1,2015,2011,2015,0,2,0,0,67143.48381,5164,2966,2966,4.01095890410959,7.66027397260274,7.66027397260274
5839,1,2013,2012,2017,0,3,0,0,23263.83656,1824,5679,5679,8.76986301369863,1.32876712328767,1.32876712328767
5839,1,2017,2012,2017,0,3,0,0,23263.83656,1824,5679,5679,8.76986301369863,1.32876712328767,1.32876712328767
5839,1,2014,2012,2017,0,3,0,0,23263.83656,1824,5679,5679,8.76986301369863,1.32876712328767,1.32876712328767
5839,1,2012,2012,2017,0,3,0,0,23263.83656,1824,5679,5679,8.76986301369863,1.32876712328767,1.32876712328767
5839,1,2015,2012,2017,1,3,0,0,23263.83656,1824,5679,5679,8.76986301369863,1.32876712328767,1.32876712328767
5839,1,2016,2012,2017,1,3,0,0,23263.83656,1824,5679,5679,8.76986301369863,1.32876712328767,1.32876712328767
5842,0,2015,2012,2015,0,2,0,0,14662.04332,3595,1877,5292,6.37534246575343,8.31232876712329,3.14246575342466
5842,0,2014,2012,2015,1,2,0,0,14662.04332,3595,1877,5292,6.37534246575343,8.31232876712329,3.14246575342466
5842,0,2012,2012,2015,0,2,0,0,14662.04332,3595,1877,5292,6.37534246575343,8.31232876712329,3.14246575342466
5842,0,2013,2012,2015,0,2,0,0,14662.04332,3595,1877,5292,6.37534246575343,8.31232876712329,3.14246575342466
5847,1,2014,2011,2015,1,3,1,0,96326.0932,5598,5249,5582,1.21095890410959,3.78082191780822,0.868493150684931
5847,1,2012,2011,2015,0,3,1,0,96326.0932,5598,5249,5582,1.21095890410959,3.78082191780822,0.868493150684931
5847,1,2013,2011,2015,0,3,1,0,96326.0932,5598,5249,5582,1.21095890410959,3.78082191780822,0.868493150684931
5847,1,2015,2011,2015,0,3,1,0,96326.0932,5598,5249,5582,1.21095890410959,3.78082191780822,0.868493150684931
5847,1,2011,2011,2015,0,3,1,0,96326.0932,5598,5249,5582,1.21095890410959,3.78082191780822,0.868493150684931
5854,0,2017,2012,2017,0,3,1,1,14325.46122,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781
5854,0,2014,2012,2017,0,3,1,1,14325.46122,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781
5854,0,2015,2012,2017,1,3,1,1,14325.46122,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781
5854,0,2012,2012,2017,0,3,1,1,14325.46122,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781
5854,0,2013,2012,2017,0,3,1,1,14325.46122,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781
5854,0,2016,2012,2017,0,3,1,1,14325.46122,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781
5902,0,2013,2012,2013,0,2,0,0,17536.01023,5212,5559,5559,4.03561643835616,2.41643835616438,2.41643835616438
5902,0,2012,2012,2013,1,2,0,0,17536.01023,5212,5559,5559,4.03561643835616,2.41643835616438,2.41643835616438
5903,1,2015,2012,2015,0,3,0,0,11711.47757,1716,4872,4892,9.89315068493151,6.11232876712329,5.82191780821918
5903,1,2013,2012,2015,0,3,0,0,11711.47757,1716,4872,4892,9.89315068493151,6.11232876712329,5.82191780821918
5903,1,2014,2012,2015,0,3,0,0,11711.47757,1716,4872,4892,9.89315068493151,6.11232876712329,5.82191780821918
5903,1,2012,2012,2015,0,3,0,0,11711.47757,1716,4872,4892,9.89315068493151,6.11232876712329,5.82191780821918
5905,1,2012,2012,2014,0,2,0,0,7317.025864,5465,5235,5631,2.78356164383562,4.02739726027397,1.52602739726027
5905,1,2013,2012,2014,0,2,0,0,7317.025864,5465,5235,5631,2.78356164383562,4.02739726027397,1.52602739726027
5905,1,2014,2012,2014,0,2,0,0,7317.025864,5465,5235,5631,2.78356164383562,4.02739726027397,1.52602739726027
5906,1,2012,2012,2013,0,2,0,0,6750.559464,4885,5338,5338,5.84383561643836,3.15068493150685,3.15068493150685
5906,1,2013,2012,2013,0,2,0,0,6750.559464,4885,5338,5338,5.84383561643836,3.15068493150685,3.15068493150685
5907,1,2013,2012,2014,0,2,0,0,18555.16938,5589,5275,5586,2.12328767123288,4.2,2.12054794520548
5907,1,2012,2012,2014,0,2,0,0,18555.16938,5589,5275,5586,2.12328767123288,4.2,2.12054794520548
5907,1,2014,2012,2014,0,2,0,0,18555.16938,5589,5275,5586,2.12328767123288,4.2,2.12054794520548
5908,1,2012,2012,2016,0,2,0,0,70032.51582,5634,5291,4957,2.01369863013699,4.15616438356164,6.17808219178082
5908,1,2015,2012,2016,0,2,0,0,70032.51582,5634,5291,4957,2.01369863013699,4.15616438356164,6.17808219178082
5908,1,2016,2012,2016,0,2,0,0,70032.51582,5634,5291,4957,2.01369863013699,4.15616438356164,6.17808219178082
5908,1,2013,2012,2016,0,2,0,0,70032.51582,5634,5291,4957,2.01369863013699,4.15616438356164,6.17808219178082
5908,1,2014,2012,2016,0,2,0,0,70032.51582,5634,5291,4957,2.01369863013699,4.15616438356164,6.17808219178082
6010,1,2013,2012,2014,0,2,0,0,34102.37403,3094,4972,5170,8.16438356164384,6.02191780821918,5.02191780821918
6010,1,2012,2012,2014,0,2,0,0,34102.37403,3094,4972,5170,8.16438356164384,6.02191780821918,5.02191780821918
6010,1,2014,2012,2014,0,2,0,0,34102.37403,3094,4972,5170,8.16438356164384,6.02191780821918,5.02191780821918
6012,1,2014,2012,2016,0,3,0,0,24998.57719,5845,5249,5249,0.808219178082192,4.58082191780822,4.58082191780822
6012,1,2015,2012,2016,0,3,0,0,24998.57719,5845,5249,5249,0.808219178082192,4.58082191780822,4.58082191780822
6012,1,2012,2012,2016,0,3,0,0,24998.57719,5845,5249,5249,0.808219178082192,4.58082191780822,4.58082191780822
6012,1,2013,2012,2016,0,3,0,0,24998.57719,5845,5249,5249,0.808219178082192,4.58082191780822,4.58082191780822
6012,1,2016,2012,2016,0,3,0,0,24998.57719,5845,5249,5249,0.808219178082192,4.58082191780822,4.58082191780822
6013,0,2013,2012,2013,0,3,0,0,10187.18374,5324,1869,1869,3.70958904109589,9.27671232876712,9.27671232876712
6013,0,2012,2012,2013,0,3,0,0,10187.18374,5324,1869,1869,3.70958904109589,9.27671232876712,9.27671232876712
6014,1,2015,2012,2015,0,2,0,0,18608.55023,4803,1829,1829,6.92602739726027,9.26027397260274,9.26027397260274
6014,1,2014,2012,2015,1,2,0,0,18608.55023,4803,1829,1829,6.92602739726027,9.26027397260274,9.26027397260274
6014,1,2012,2012,2015,0,2,0,0,18608.55023,4803,1829,1829,6.92602739726027,9.26027397260274,9.26027397260274
6014,1,2013,2012,2015,0,2,0,0,18608.55023,4803,1829,1829,6.92602739726027,9.26027397260274,9.26027397260274
6015,0,2013,2012,2013,0,2,0,0,6384.481023,5685,5285,5285,1.33150684931507,4.43561643835616,4.43561643835616
6015,0,2012,2012,2013,0,2,0,0,6384.481023,5685,5285,5285,1.33150684931507,4.43561643835616,4.43561643835616
6016,1,2015,2012,2015,0,3,0,0,15546.44028,5683,1750,4854,2.18082191780822,10.3260273972603,6.56164383561644
6016,1,2012,2012,2015,0,3,0,0,15546.44028,5683,1750,4854,2.18082191780822,10.3260273972603,6.56164383561644
6016,1,2013,2012,2015,0,3,0,0,15546.44028,5683,1750,4854,2.18082191780822,10.3260273972603,6.56164383561644
6016,1,2014,2012,2015,0,3,0,0,15546.44028,5683,1750,4854,2.18082191780822,10.3260273972603,6.56164383561644
6017,1,2014,2012,2015,1,3,1,0,14325.46122,5549,5612,5612,2.59178082191781,1.6958904109589,1.6958904109589
6017,1,2012,2012,2015,0,3,1,0,14325.46122,5549,5612,5612,2.59178082191781,1.6958904109589,1.6958904109589
6017,1,2013,2012,2015,0,3,1,0,14325.46122,5549,5612,5612,2.59178082191781,1.6958904109589,1.6958904109589
6017,1,2015,2012,2015,1,3,1,0,14325.46122,5549,5612,5612,2.59178082191781,1.6958904109589,1.6958904109589
6020,0,2012,2012,2013,0,3,0,0,25622.38003,3085,1729,1729,8.0986301369863,11.241095890411,11.241095890411
6020,0,2013,2012,2013,0,3,0,0,25622.38003,3085,1729,1729,8.0986301369863,11.241095890411,11.241095890411
6021,0,2013,2012,2013,0,3,0,0,25977.27225,5514,5321,5321,3.03835616438356,3.6958904109589,3.6958904109589
6021,0,2012,2012,2013,0,3,0,0,25977.27225,5514,5321,5321,3.03835616438356,3.6958904109589,3.6958904109589
6023,0,2013,2012,2013,0,3,0,0,24459.59861,5613,5779,1523,2.40821917808219,1.8027397260274,13.4575342465753
6023,0,2012,2012,2013,0,3,0,0,24459.59861,5613,5779,1523,2.40821917808219,1.8027397260274,13.4575342465753
6024,1,2013,2012,2015,0,2,0,0,49869.00119,1864,5333,3456,9.34794520547945,3.53698630136986,8.46849315068493
6024,1,2015,2012,2015,1,2,0,0,49869.00119,1864,5333,3456,9.34794520547945,3.53698630136986,8.46849315068493
6024,1,2012,2012,2015,0,2,0,0,49869.00119,1864,5333,3456,9.34794520547945,3.53698630136986,8.46849315068493
6024,1,2014,2012,2015,0,2,0,0,49869.00119,1864,5333,3456,9.34794520547945,3.53698630136986,8.46849315068493
6025,1,2013,2012,2014,0,3,1,0,51498.85893,5525,5513,5513,3.03835616438356,3.04657534246575,3.04657534246575
6025,1,2012,2012,2014,0,3,1,0,51498.85893,5525,5513,5513,3.03835616438356,3.04657534246575,3.04657534246575
6025,1,2014,2012,2014,0,3,1,0,51498.85893,5525,5513,5513,3.03835616438356,3.04657534246575,3.04657534246575
6027,1,2014,2012,2016,0,3,0,0,49987.56359,1824,5679,5679,9.33150684931507,1.89041095890411,1.89041095890411
6027,1,2012,2012,2016,0,3,0,0,49987.56359,1824,5679,5679,9.33150684931507,1.89041095890411,1.89041095890411
6027,1,2013,2012,2016,0,3,0,0,49987.56359,1824,5679,5679,9.33150684931507,1.89041095890411,1.89041095890411
6027,1,2016,2012,2016,0,3,0,0,49987.56359,1824,5679,5679,9.33150684931507,1.89041095890411,1.89041095890411
6027,1,2015,2012,2016,0,3,0,0,49987.56359,1824,5679,5679,9.33150684931507,1.89041095890411,1.89041095890411
6030,1,2012,2012,2016,0,2,0,0,13371.51519,5212,5333,5559,4.55890410958904,3.57534246575342,2.93972602739726
6030,1,2013,2012,2016,0,2,0,0,13371.51519,5212,5333,5559,4.55890410958904,3.57534246575342,2.93972602739726
6030,1,2016,2012,2016,0,2,0,0,13371.51519,5212,5333,5559,4.55890410958904,3.57534246575342,2.93972602739726
6030,1,2014,2012,2016,0,2,0,0,13371.51519,5212,5333,5559,4.55890410958904,3.57534246575342,2.93972602739726
6030,1,2015,2012,2016,0,2,0,0,13371.51519,5212,5333,5559,4.55890410958904,3.57534246575342,2.93972602739726
6031,1,2012,2012,2013,0,3,0,1,53218.09479,5596,5249,1877,2.1041095890411,5.01917808219178,9.23013698630137
6031,1,2013,2012,2013,0,3,0,1,53218.09479,5596,5249,1877,2.1041095890411,5.01917808219178,9.23013698630137
6033,1,2013,2012,2015,0,3,0,0,33445.15109,5902,5523,5523,0.534246575342466,3.08767123287671,3.08767123287671
6033,1,2014,2012,2015,1,3,0,0,33445.15109,5902,5523,5523,0.534246575342466,3.08767123287671,3.08767123287671
6033,1,2012,2012,2015,0,3,0,0,33445.15109,5902,5523,5523,0.534246575342466,3.08767123287671,3.08767123287671
6033,1,2015,2012,2015,0,3,0,0,33445.15109,5902,5523,5523,0.534246575342466,3.08767123287671,3.08767123287671
6037,0,2014,2013,2014,0,3,0,0,13469.32012,3595,5292,5292,7.82191780821918,4.58904109589041,4.58904109589041
6037,0,2013,2013,2014,0,3,0,0,13469.32012,3595,5292,5292,7.82191780821918,4.58904109589041,4.58904109589041
6039,0,2013,2013,2015,0,2,0,0,19490.71786,1580,3643,3643,13.0739726027397,7.75616438356164,7.75616438356164
6039,0,2014,2013,2015,0,2,0,0,19490.71786,1580,3643,3643,13.0739726027397,7.75616438356164,7.75616438356164
6039,0,2015,2013,2015,0,2,0,0,19490.71786,1580,3643,3643,13.0739726027397,7.75616438356164,7.75616438356164
6046,1,2014,2013,2014,0,2,0,0,39965.11262,5635,5595,5620,2.58356164383562,2.37808219178082,2.7041095890411
6046,1,2013,2013,2014,0,2,0,0,39965.11262,5635,5595,5620,2.58356164383562,2.37808219178082,2.7041095890411
6047,1,2014,2013,2015,0,3,1,0,46306.11749,1605,5837,5837,12.7013698630137,1.69041095890411,1.69041095890411
6047,1,2015,2013,2015,0,3,1,0,46306.11749,1605,5837,5837,12.7013698630137,1.69041095890411,1.69041095890411
6047,1,2013,2013,2015,0,3,1,0,46306.11749,1605,5837,5837,12.7013698630137,1.69041095890411,1.69041095890411
6049,1,2015,2013,2015,0,2,0,0,25237.61833,5625,2991,5820,2.69041095890411,9.65205479452055,1.38904109589041
6049,1,2014,2013,2015,0,2,0,0,25237.61833,5625,2991,5820,2.69041095890411,9.65205479452055,1.38904109589041
6049,1,2013,2013,2015,0,2,0,0,25237.61833,5625,2991,5820,2.69041095890411,9.65205479452055,1.38904109589041
6050,1,2016,2013,2016,1,3,0,0,13469.32012,3595,5292,5292,7.74246575342466,4.50958904109589,4.50958904109589
6050,1,2013,2013,2016,0,3,0,0,13469.32012,3595,5292,5292,7.74246575342466,4.50958904109589,4.50958904109589
6050,1,2015,2013,2016,1,3,0,0,13469.32012,3595,5292,5292,7.74246575342466,4.50958904109589,4.50958904109589
